record1,2019-12-01 10:42:36,25,54,54,11,67,25,97,45,92
record2,2019-12-01 10:42:36,15,60,17,73,17,45,23,65,81
record3,2019-12-01 10:42:36,59,13,86,90,25,36,53,69,90
record4,2019-12-01 10:42:36,3,6,100,84,12,87,45,54,22
record5,2019-12-01 10:42:36,57,40,8,31,39,4,74,52,12
record6,2019-12-01 10:42:36,57,31,60,5,20,46,47,78,88
record7,2019-12-01 10:42:36,53,20,69,54,7,55,44,93,6
record8,2019-12-01 10:42:36,32,67,12,100,39,90,24,64,75
record9,2019-12-01 10:42:36,10,51,94,82,25,68,12,30,32
record10,2019-12-01 10:42:36,64,80,60,71,74,76,15,92,94
record11,2019-12-01 10:42:36,75,78,62,44,30,91,45,34,84
record12,2019-12-01 10:42:36,61,7,53,12,28,31,98,43,32
record13,2019-12-01 10:42:36,50,67,38,52,20,8,53,83,14
record14,2019-12-01 10:42:36,21,51,35,40,4,51,8,90,44
record15,2019-12-01 10:42:36,90,4,16,50,17,68,75,35,98
record16,2019-12-01 10:42:36,83,8,6,10,32,36,28,37,48
record17,2019-12-01 10:42:36,41,58,43,71,28,59,43,57,46
record18,2019-12-01 10:42:36,25,80,12,16,52,22,66,9,35
record19,2019-12-01 10:42:36,15,95,90,23,7,70,82,77,68
record20,2019-12-01 10:42:36,38,34,19,60,28,41,10,67,72
record21,2019-12-01 10:42:36,85,50,33,38,86,43,32,11,94
record22,2019-12-01 10:42:36,44,72,88,15,60,97,25,4,64
record23,2019-12-01 10:42:36,79,95,4,9,22,38,93,94,79
record24,2019-12-01 10:42:36,58,54,15,1,43,84,53,26,16
record25,2019-12-01 10:42:36,89,100,81,69,89,79,59,22,26
record26,2019-12-01 10:42:36,72,96,89,73,97,88,99,52,96
record27,2019-12-01 10:42:36,94,3,61,62,91,23,61,65,66
record28,2019-12-01 10:42:36,26,15,92,2,26,42,83,61,43
record29,2019-12-01 10:42:36,47,21,31,97,59,98,60,53,96
record30,2019-12-01 10:42:36,100,16,66,98,30,16,19,17,17
record31,2019-12-01 10:42:36,13,79,12,13,50,97,17,19,21
record32,2019-12-01 10:42:36,100,17,13,68,30,99,38,92,48
record33,2019-12-01 10:42:36,88,48,52,72,26,34,78,55,31
record34,2019-12-01 10:42:36,35,84,3,59,76,18,89,19,91
record35,2019-12-01 10:42:36,13,37,13,46,13,19,96,69,21
record36,2019-12-01 10:42:36,13,87,93,52,89,80,52,13,90
record37,2019-12-01 10:42:36,23,5,77,1,21,39,66,2,52
record38,2019-12-01 10:42:36,97,44,26,79,88,13,57,66,99
record39,2019-12-01 10:42:36,34,50,23,98,77,76,3,87,62
record40,2019-12-01 10:42:36,12,67,11,59,74,49,87,27,98
record41,2019-12-01 10:42:36,67,64,69,11,38,2,11,38,77
record42,2019-12-01 10:42:36,19,76,24,3,63,33,43,94,22
record43,2019-12-01 10:42:36,43,40,63,52,25,70,5,83,100
record44,2019-12-01 10:42:36,81,68,14,47,99,15,75,86,31
record45,2019-12-01 10:42:36,30,95,19,13,91,62,55,45,84
record46,2019-12-01 10:42:36,22,90,12,7,91,26,76,24,10
record47,2019-12-01 10:42:36,84,20,88,33,82,16,83,40,42
record48,2019-12-01 10:42:36,71,17,25,78,43,45,19,5,40
record49,2019-12-01 10:42:36,72,68,64,76,67,63,28,27,59
record50,2019-12-01 10:42:36,21,6,53,95,59,34,7,31,44
record51,2019-12-01 10:42:36,87,40,74,99,27,94,22,29,55
record52,2019-12-01 10:42:36,51,78,21,68,98,21,43,13,38
record53,2019-12-01 10:42:36,32,86,23,69,70,3,55,82,41
record54,2019-12-01 10:42:36,41,33,1,5,87,67,91,72,71
record55,2019-12-01 10:42:36,42,87,31,88,14,45,53,82,72
record56,2019-12-01 10:42:36,49,89,54,22,54,6,58,45,73
record57,2019-12-01 10:42:36,52,15,79,80,33,39,81,67,77
record58,2019-12-01 10:42:36,7,13,71,34,84,19,37,17,25
record59,2019-12-01 10:42:36,71,58,70,40,71,35,7,42,90
record60,2019-12-01 10:42:36,13,72,34,80,21,68,94,76,78
record61,2019-12-01 10:42:36,85,49,41,17,10,49,30,18,26
record62,2019-12-01 10:42:36,61,100,26,57,44,1,80,82,67
